3.503536e+00	5.451753e+00	1.347826e+00	1.763964e-04	4.809979e-03
3.513546e+00	5.463576e+00	1.348093e+00	1.746691e-04	4.781663e-03
3.523556e+00	5.475384e+00	1.348358e+00	1.729638e-04	4.753598e-03
3.533566e+00	5.487178e+00	1.348622e+00	1.712802e-04	4.725780e-03
3.543576e+00	5.498958e+00	1.348883e+00	1.696179e-04	4.698208e-03
3.553586e+00	5.510723e+00	1.349143e+00	1.679765e-04	4.670878e-03
3.563596e+00	5.522474e+00	1.349401e+00	1.663559e-04	4.643786e-03
3.573606e+00	5.534211e+00	1.349657e+00	1.647556e-04	4.616931e-03
3.583616e+00	5.545934e+00	1.349912e+00	1.631753e-04	4.590310e-03
3.593626e+00	5.557643e+00	1.350164e+00	1.616148e-04	4.563919e-03
3.603636e+00	5.569337e+00	1.350415e+00	1.600736e-04	4.537757e-03
3.613646e+00	5.581018e+00	1.350664e+00	1.585516e-04	4.511820e-03
3.623656e+00	5.592685e+00	1.350911e+00	1.570485e-04	4.486106e-03
3.633665e+00	5.604338e+00	1.351157e+00	1.555638e-04	4.460612e-03
3.643675e+00	5.615978e+00	1.351401e+00	1.540974e-04	4.435336e-03
3.653685e+00	5.627604e+00	1.351643e+00	1.526491e-04	4.410276e-03
3.663695e+00	5.639216e+00	1.351884e+00	1.512184e-04	4.385429e-03
3.673705e+00	5.650815e+00	1.352123e+00	1.498051e-04	4.360792e-03
3.683715e+00	5.662400e+00	1.352360e+00	1.484091e-04	4.336363e-03
3.693725e+00	5.673973e+00	1.352596e+00	1.470300e-04	4.312140e-03
3.703735e+00	5.685531e+00	1.352830e+00	1.456675e-04	4.288120e-03
3.713745e+00	5.697077e+00	1.353063e+00	1.443215e-04	4.264302e-03
3.723755e+00	5.708609e+00	1.353294e+00	1.429917e-04	4.240682e-03
3.733765e+00	5.720129e+00	1.353524e+00	1.416778e-04	4.217259e-03
3.743775e+00	5.731635e+00	1.353752e+00	1.403796e-04	4.194031e-03
3.753785e+00	5.743128e+00	1.353978e+00	1.390968e-04	4.170995e-03
3.763795e+00	5.754608e+00	1.354203e+00	1.378294e-04	4.148149e-03
3.773805e+00	5.766076e+00	1.354427e+00	1.365769e-04	4.125492e-03
3.783815e+00	5.777530e+00	1.354649e+00	1.353393e-04	4.103020e-03
3.793825e+00	5.788972e+00	1.354870e+00	1.341162e-04	4.080732e-03
3.803835e+00	5.800401e+00	1.355089e+00	1.329076e-04	4.058627e-03
3.813845e+00	5.811818e+00	1.355306e+00	1.317131e-04	4.036701e-03
3.823855e+00	5.823222e+00	1.355523e+00	1.305325e-04	4.014954e-03
3.833865e+00	5.834613e+00	1.355738e+00	1.293658e-04	3.993382e-03
3.843875e+00	5.845993e+00	1.355951e+00	1.282126e-04	3.971985e-03
3.853885e+00	5.857359e+00	1.356163e+00	1.270727e-04	3.950760e-03
3.863895e+00	5.868714e+00	1.356374e+00	1.259461e-04	3.929706e-03
3.873905e+00	5.880056e+00	1.356584e+00	1.248324e-04	3.908820e-03
3.883914e+00	5.891385e+00	1.356792e+00	1.237316e-04	3.888101e-03
3.893924e+00	5.902703e+00	1.356999e+00	1.226433e-04	3.867547e-03
3.903934e+00	5.914009e+00	1.357204e+00	1.215676e-04	3.847157e-03
3.913944e+00	5.925302e+00	1.357408e+00	1.205041e-04	3.826928e-03
3.923954e+00	5.936583e+00	1.357611e+00	1.194527e-04	3.806859e-03
3.933964e+00	5.947853e+00	1.357813e+00	1.184132e-04	3.786948e-03
3.943974e+00	5.959110e+00	1.358013e+00	1.173855e-04	3.767194e-03
3.953984e+00	5.970356e+00	1.358213e+00	1.163694e-04	3.747594e-03
3.963994e+00	5.981590e+00	1.358410e+00	1.153647e-04	3.728148e-03
3.974004e+00	5.992812e+00	1.358607e+00	1.143714e-04	3.708853e-03
3.984014e+00	6.004023e+00	1.358802e+00	1.133891e-04	3.689709e-03
3.994024e+00	6.015222e+00	1.358997e+00	1.124178e-04	3.670713e-03
4.004034e+00	6.026409e+00	1.359190e+00	1.114574e-04	3.651864e-03
4.014044e+00	6.037585e+00	1.359382e+00	1.105076e-04	3.633160e-03
4.024054e+00	6.048749e+00	1.359572e+00	1.095683e-04	3.614600e-03
4.034064e+00	6.059901e+00	1.359762e+00	1.086394e-04	3.596183e-03
4.044074e+00	6.071043e+00	1.359950e+00	1.077208e-04	3.577907e-03
4.054084e+00	6.082173e+00	1.360137e+00	1.068123e-04	3.559770e-03
4.064094e+00	6.093291e+00	1.360323e+00	1.059137e-04	3.541772e-03
4.074104e+00	6.104399e+00	1.360508e+00	1.050250e-04	3.523910e-03
4.084114e+00	6.115495e+00	1.360692e+00	1.041459e-04	3.506184e-03
4.094124e+00	6.126580e+00	1.360875e+00	1.032765e-04	3.488592e-03
4.104134e+00	6.137654e+00	1.361056e+00	1.024164e-04	3.471132e-03
4.114144e+00	6.148717e+00	1.361237e+00	1.015657e-04	3.453803e-03
4.124154e+00	6.159769e+00	1.361416e+00	1.007242e-04	3.436605e-03
4.134163e+00	6.170810e+00	1.361594e+00	9.989174e-05	3.419535e-03
4.144173e+00	6.181839e+00	1.361772e+00	9.906824e-05	3.402593e-03
4.154183e+00	6.192859e+00	1.361948e+00	9.825356e-05	3.385776e-03
4.164193e+00	6.203867e+00	1.362123e+00	9.744759e-05	3.369085e-03
4.174203e+00	6.214864e+00	1.362297e+00	9.665022e-05	3.352517e-03
4.184213e+00	6.225851e+00	1.362471e+00	9.586134e-05	3.336072e-03
4.194223e+00	6.236827e+00	1.362643e+00	9.508082e-05	3.319748e-03
4.204233e+00	6.247792e+00	1.362814e+00	9.430858e-05	3.303543e-03
4.214243e+00	6.258747e+00	1.362984e+00	9.354449e-05	3.287458e-03
4.224253e+00	6.269691e+00	1.363153e+00	9.278845e-05	3.271490e-03
4.234263e+00	6.280624e+00	1.363321e+00	9.204036e-05	3.255639e-03
4.244273e+00	6.291547e+00	1.363488e+00	9.130011e-05	3.239903e-03
4.254283e+00	6.302460e+00	1.363655e+00	9.056760e-05	3.224282e-03
4.264293e+00	6.313362e+00	1.363820e+00	8.984273e-05	3.208774e-03
4.274303e+00	6.324254e+00	1.363984e+00	8.912541e-05	3.193377e-03
4.284313e+00	6.335135e+00	1.364147e+00	8.841554e-05	3.178092e-03
4.294323e+00	6.346006e+00	1.364310e+00	8.771301e-05	3.162916e-03
4.304333e+00	6.356867e+00	1.364471e+00	8.701775e-05	3.147850e-03
4.314343e+00	6.367718e+00	1.364632e+00	8.632965e-05	3.132891e-03
4.324353e+00	6.378559e+00	1.364792e+00	8.564863e-05	3.118039e-03
4.334363e+00	6.389389e+00	1.364950e+00	8.497460e-05	3.103293e-03
4.344373e+00	6.400209e+00	1.365108e+00	8.430746e-05	3.088651e-03
4.354383e+00	6.411020e+00	1.365265e+00	8.364713e-05	3.074114e-03
4.364393e+00	6.421820e+00	1.365421e+00	8.299353e-05	3.059679e-03
4.374403e+00	6.432610e+00	1.365577e+00	8.234657e-05	3.045346e-03
4.384412e+00	6.443390e+00	1.365731e+00	8.170616e-05	3.031113e-03
4.394422e+00	6.454161e+00	1.365884e+00	8.107224e-05	3.016981e-03
4.404432e+00	6.464921e+00	1.366037e+00	8.044470e-05	3.002948e-03
4.414442e+00	6.475672e+00	1.366189e+00	7.982349e-05	2.989012e-03
4.424452e+00	6.486413e+00	1.366340e+00	7.920851e-05	2.975174e-03
4.434462e+00	6.497144e+00	1.366490e+00	7.859969e-05	2.961432e-03
4.444472e+00	6.507866e+00	1.366639e+00	7.799696e-05	2.947786e-03
4.454482e+00	6.518578e+00	1.366788e+00	7.740023e-05	2.934233e-03
4.464492e+00	6.529280e+00	1.366935e+00	7.680945e-05	2.920775e-03
4.474502e+00	6.539972e+00	1.367082e+00	7.622452e-05	2.907409e-03
4.484512e+00	6.550655e+00	1.367228e+00	7.564539e-05	2.894135e-03
4.494522e+00	6.561329e+00	1.367373e+00	7.507198e-05	2.880952e-03
4.504532e+00	6.571993e+00	1.367518e+00	7.450422e-05	2.867859e-03
4.514542e+00	6.582647e+00	1.367661e+00	7.394204e-05	2.854856e-03
4.524552e+00	6.593292e+00	1.367804e+00	7.338538e-05	2.841941e-03
4.534562e+00	6.603928e+00	1.367946e+00	7.283416e-05	2.829114e-03
4.544572e+00	6.614554e+00	1.368088e+00	7.228833e-05	2.816373e-03
4.554582e+00	6.625171e+00	1.368228e+00	7.174782e-05	2.803719e-03
4.564592e+00	6.635779e+00	1.368368e+00	7.121257e-05	2.791151e-03
4.574602e+00	6.646378e+00	1.368507e+00	7.068250e-05	2.778667e-03
4.584612e+00	6.656967e+00	1.368646e+00	7.015757e-05	2.766266e-03
4.594622e+00	6.667547e+00	1.368783e+00	6.963770e-05	2.753949e-03
4.604632e+00	6.678118e+00	1.368920e+00	6.912284e-05	2.741715e-03
4.614642e+00	6.688679e+00	1.369056e+00	6.861293e-05	2.729562e-03
4.624652e+00	6.699232e+00	1.369192e+00	6.810791e-05	2.717489e-03
4.634661e+00	6.709776e+00	1.369326e+00	6.760773e-05	2.705497e-03
4.644671e+00	6.720310e+00	1.369460e+00	6.711232e-05	2.693585e-03
4.654681e+00	6.730836e+00	1.369594e+00	6.662163e-05	2.681751e-03
4.664691e+00	6.741352e+00	1.369726e+00	6.613560e-05	2.669995e-03
4.674701e+00	6.751860e+00	1.369858e+00	6.565419e-05	2.658317e-03
4.684711e+00	6.762359e+00	1.369990e+00	6.517733e-05	2.646715e-03
4.694721e+00	6.772849e+00	1.370120e+00	6.470497e-05	2.635190e-03
4.704731e+00	6.783330e+00	1.370250e+00	6.423707e-05	2.623740e-03
4.714741e+00	6.793802e+00	1.370379e+00	6.377356e-05	2.612364e-03
4.724751e+00	6.804265e+00	1.370508e+00	6.331440e-05	2.601063e-03
4.734761e+00	6.814720e+00	1.370636e+00	6.285954e-05	2.589835e-03
4.744771e+00	6.825166e+00	1.370763e+00	6.240893e-05	2.578679e-03
4.754781e+00	6.835603e+00	1.370889e+00	6.196251e-05	2.567596e-03
4.764791e+00	6.846032e+00	1.371015e+00	6.152025e-05	2.556585e-03
4.774801e+00	6.856452e+00	1.371140e+00	6.108209e-05	2.545644e-03
4.784811e+00	6.866864e+00	1.371265e+00	6.064799e-05	2.534773e-03
4.794821e+00	6.877266e+00	1.371389e+00	6.021790e-05	2.523973e-03
4.804831e+00	6.887661e+00	1.371512e+00	5.979178e-05	2.513241e-03
4.814841e+00	6.898047e+00	1.371635e+00	5.936957e-05	2.502578e-03
4.824851e+00	6.908424e+00	1.371757e+00	5.895124e-05	2.491983e-03
4.834861e+00	6.918793e+00	1.371879e+00	5.853675e-05	2.481455e-03
4.844871e+00	6.929153e+00	1.372000e+00	5.812604e-05	2.470994e-03
4.854881e+00	6.939505e+00	1.372120e+00	5.771908e-05	2.460599e-03
4.864891e+00	6.949849e+00	1.372240e+00	5.731582e-05	2.450270e-03
4.874901e+00	6.960184e+00	1.372359e+00	5.691622e-05	2.440006e-03
4.884910e+00	6.970511e+00	1.372477e+00	5.652025e-05	2.429807e-03
4.894920e+00	6.980830e+00	1.372595e+00	5.612786e-05	2.419671e-03
4.904930e+00	6.991140e+00	1.372713e+00	5.573901e-05	2.409599e-03
4.914940e+00	7.001443e+00	1.372829e+00	5.535366e-05	2.399590e-03
4.924950e+00	7.011737e+00	1.372945e+00	5.497178e-05	2.389644e-03
4.934960e+00	7.022023e+00	1.373061e+00	5.459331e-05	2.379759e-03
4.944970e+00	7.032300e+00	1.373176e+00	5.421824e-05	2.369936e-03
4.954980e+00	7.042570e+00	1.373290e+00	5.384652e-05	2.360173e-03
4.964990e+00	7.052831e+00	1.373404e+00	5.347811e-05	2.350471e-03
4.975000e+00	7.063085e+00	1.373518e+00	5.311298e-05	2.340829e-03
4.985010e+00	7.073330e+00	1.373631e+00	5.275108e-05	2.331246e-03
4.995020e+00	7.083567e+00	1.373743e+00	5.239240e-05	2.321722e-03
5.005030e+00	7.093797e+00	1.373854e+00	5.203688e-05	2.312257e-03
5.015040e+00	7.104018e+00	1.373966e+00	5.168450e-05	2.302849e-03
5.025050e+00	7.114232e+00	1.374076e+00	5.133522e-05	2.293499e-03
5.035060e+00	7.124437e+00	1.374186e+00	5.098901e-05	2.284206e-03
5.045070e+00	7.134635e+00	1.374296e+00	5.064584e-05	2.274969e-03
5.055080e+00	7.144825e+00	1.374405e+00	5.030566e-05	2.265789e-03
5.065090e+00	7.155006e+00	1.374513e+00	4.996846e-05	2.256664e-03
5.075100e+00	7.165181e+00	1.374621e+00	4.963420e-05	2.247594e-03
5.085110e+00	7.175347e+00	1.374729e+00	4.930284e-05	2.238579e-03
5.095120e+00	7.185505e+00	1.374836e+00	4.897436e-05	2.229619e-03
5.105130e+00	7.195656e+00	1.374942e+00	4.864872e-05	2.220712e-03
5.115140e+00	7.205799e+00	1.375048e+00	4.832590e-05	2.211858e-03
5.125149e+00	7.215935e+00	1.375154e+00	4.800586e-05	2.203058e-03
5.135159e+00	7.226063e+00	1.375258e+00	4.768858e-05	2.194310e-03
5.145169e+00	7.236183e+00	1.375363e+00	4.737403e-05	2.185614e-03
5.155179e+00	7.246295e+00	1.375467e+00	4.706217e-05	2.176970e-03
5.165189e+00	7.256400e+00	1.375570e+00	4.675298e-05	2.168377e-03
5.175199e+00	7.266497e+00	1.375673e+00	4.644643e-05	2.159836e-03
5.185209e+00	7.276587e+00	1.375776e+00	4.614249e-05	2.151344e-03
5.195219e+00	7.286669e+00	1.375878e+00	4.584114e-05	2.142903e-03
5.205229e+00	7.296744e+00	1.375979e+00	4.554234e-05	2.134512e-03
5.215239e+00	7.306811e+00	1.376080e+00	4.524608e-05	2.126169e-03
5.225249e+00	7.316871e+00	1.376181e+00	4.495232e-05	2.117876e-03
5.235259e+00	7.326923e+00	1.376281e+00	4.466105e-05	2.109632e-03
5.245269e+00	7.336968e+00	1.376381e+00	4.437222e-05	2.101435e-03
5.255279e+00	7.347006e+00	1.376480e+00	4.408583e-05	2.093287e-03
5.265289e+00	7.357036e+00	1.376579e+00	4.380183e-05	2.085185e-03
5.275299e+00	7.367059e+00	1.376677e+00	4.352022e-05	2.077131e-03
5.285309e+00	7.377074e+00	1.376775e+00	4.324095e-05	2.069124e-03
5.295319e+00	7.387082e+00	1.376872e+00	4.296402e-05	2.061163e-03
5.305329e+00	7.397083e+00	1.376969e+00	4.268940e-05	2.053247e-03
5.315339e+00	7.407077e+00	1.377066e+00	4.241705e-05	2.045378e-03
5.325349e+00	7.417063e+00	1.377162e+00	4.214696e-05	2.037554e-03
5.335359e+00	7.427042e+00	1.377257e+00	4.187911e-05	2.029774e-03
5.345369e+00	7.437014e+00	1.377353e+00	4.161347e-05	2.022040e-03
5.355379e+00	7.446979e+00	1.377447e+00	4.135002e-05	2.014349e-03
5.365389e+00	7.456937e+00	1.377542e+00	4.108874e-05	2.006703e-03
5.375398e+00	7.466887e+00	1.377636e+00	4.082961e-05	1.999100e-03
5.385408e+00	7.476831e+00	1.377729e+00	4.057260e-05	1.991540e-03
5.395418e+00	7.486767e+00	1.377822e+00	4.031769e-05	1.984023e-03
5.405428e+00	7.496697e+00	1.377915e+00	4.006486e-05	1.976549e-03
5.415438e+00	7.506619e+00	1.378007e+00	3.981410e-05	1.969117e-03
5.425448e+00	7.516534e+00	1.378099e+00	3.956537e-05	1.961727e-03
5.435458e+00	7.526442e+00	1.378190e+00	3.931867e-05	1.954378e-03
5.445468e+00	7.536343e+00	1.378281e+00	3.907396e-05	1.947071e-03
5.455478e+00	7.546238e+00	1.378372e+00	3.883124e-05	1.939805e-03
5.465488e+00	7.556125e+00	1.378462e+00	3.859047e-05	1.932579e-03
5.475498e+00	7.566005e+00	1.378552e+00	3.835165e-05	1.925394e-03
5.485508e+00	7.575879e+00	1.378641e+00	3.811474e-05	1.918249e-03
5.495518e+00	7.585745e+00	1.378730e+00	3.787974e-05	1.911144e-03
5.505528e+00	7.595605e+00	1.378819e+00	3.764662e-05	1.904079e-03
5.515538e+00	7.605458e+00	1.378907e+00	3.741537e-05	1.897052e-03
5.525548e+00	7.615304e+00	1.378995e+00	3.718596e-05	1.890065e-03
5.535558e+00	7.625143e+00	1.379083e+00	3.695838e-05	1.883116e-03
5.545568e+00	7.634976e+00	1.379170e+00	3.673261e-05	1.876205e-03
5.555578e+00	7.644801e+00	1.379257e+00	3.650863e-05	1.869333e-03
5.565588e+00	7.654620e+00	1.379343e+00	3.628643e-05	1.862498e-03
5.575598e+00	7.664432e+00	1.379429e+00	3.606599e-05	1.855701e-03
5.585608e+00	7.674238e+00	1.379514e+00	3.584728e-05	1.848941e-03
5.595618e+00	7.684037e+00	1.379600e+00	3.563030e-05	1.842218e-03
5.605628e+00	7.693829e+00	1.379684e+00	3.541503e-05	1.835532e-03
5.615638e+00	7.703614e+00	1.379769e+00	3.520145e-05	1.828882e-03
5.625647e+00	7.713393e+00	1.379853e+00	3.498954e-05	1.822268e-03
5.635657e+00	7.723165e+00	1.379937e+00	3.477929e-05	1.815690e-03
5.645667e+00	7.732931e+00	1.380020e+00	3.457069e-05	1.809148e-03
5.655677e+00	7.742690e+00	1.380103e+00	3.436370e-05	1.802641e-03
5.665687e+00	7.752443e+00	1.380186e+00	3.415833e-05	1.796169e-03
5.675697e+00	7.762188e+00	1.380268e+00	3.395456e-05	1.789733e-03
5.685707e+00	7.771928e+00	1.380350e+00	3.375236e-05	1.783330e-03
5.695717e+00	7.781661e+00	1.380432e+00	3.355173e-05	1.776963e-03
5.705727e+00	7.791387e+00	1.380513e+00	3.335265e-05	1.770629e-03
5.715737e+00	7.801107e+00	1.380594e+00	3.315511e-05	1.764329e-03
5.725747e+00	7.810821e+00	1.380675e+00	3.295909e-05	1.758063e-03
5.735757e+00	7.820528e+00	1.380755e+00	3.276457e-05	1.751830e-03
5.745767e+00	7.830228e+00	1.380835e+00	3.257154e-05	1.745630e-03
5.755777e+00	7.839922e+00	1.380915e+00	3.238000e-05	1.739464e-03
5.765787e+00	7.849610e+00	1.380994e+00	3.218991e-05	1.733330e-03
5.775797e+00	7.859292e+00	1.381073e+00	3.200128e-05	1.727228e-03
5.785807e+00	7.868967e+00	1.381152e+00	3.181408e-05	1.721159e-03
5.795817e+00	7.878636e+00	1.381230e+00	3.162831e-05	1.715122e-03
5.805827e+00	7.888298e+00	1.381308e+00	3.144395e-05	1.709116e-03
5.815837e+00	7.897954e+00	1.381385e+00	3.126098e-05	1.703142e-03
5.825847e+00	7.907604e+00	1.381463e+00	3.107940e-05	1.697199e-03
5.835857e+00	7.917248e+00	1.381540e+00	3.089919e-05	1.691288e-03
5.845867e+00	7.926885e+00	1.381616e+00	3.072033e-05	1.685407e-03
5.855877e+00	7.936516e+00	1.381693e+00	3.054283e-05	1.679557e-03
5.865887e+00	7.946141e+00	1.381769e+00	3.036665e-05	1.673738e-03
5.875896e+00	7.955760e+00	1.381845e+00	3.019180e-05	1.667949e-03
5.885906e+00	7.965372e+00	1.381920e+00	3.001825e-05	1.662190e-03
5.895916e+00	7.974979e+00	1.381995e+00	2.984600e-05	1.656460e-03
5.905926e+00	7.984579e+00	1.382070e+00	2.967504e-05	1.650761e-03
5.915936e+00	7.994173e+00	1.382144e+00	2.950535e-05	1.645090e-03
5.925946e+00	8.003761e+00	1.382219e+00	2.933692e-05	1.639449e-03
5.935956e+00	8.013343e+00	1.382292e+00	2.916974e-05	1.633837e-03
5.945966e+00	8.022918e+00	1.382366e+00	2.900380e-05	1.628254e-03
5.955976e+00	8.032488e+00	1.382439e+00	2.883908e-05	1.622700e-03
5.965986e+00	8.042052e+00	1.382512e+00	2.867558e-05	1.617174e-03
5.975996e+00	8.051609e+00	1.382585e+00	2.851329e-05	1.611676e-03
5.986006e+00	8.061161e+00	1.382657e+00	2.835218e-05	1.606206e-03
5.996016e+00	8.070706e+00	1.382730e+00	2.819227e-05	1.600764e-03
6.006026e+00	8.080246e+00	1.382801e+00	2.803352e-05	1.595350e-03
6.016036e+00	8.089779e+00	1.382873e+00	2.787594e-05	1.589963e-03
6.026046e+00	8.099307e+00	1.382944e+00	2.771951e-05	1.584603e-03
6.036056e+00	8.108829e+00	1.383015e+00	2.756421e-05	1.579271e-03
6.046066e+00	8.118344e+00	1.383086e+00	2.741005e-05	1.573966e-03
6.056076e+00	8.127854e+00	1.383156e+00	2.725701e-05	1.568687e-03
6.066086e+00	8.137358e+00	1.383227e+00	2.710508e-05	1.563435e-03
6.076096e+00	8.146856e+00	1.383296e+00	2.695425e-05	1.558209e-03
6.086106e+00	8.156348e+00	1.383366e+00	2.680452e-05	1.553009e-03
6.096116e+00	8.165835e+00	1.383435e+00	2.665586e-05	1.547836e-03
6.106126e+00	8.175315e+00	1.383504e+00	2.650827e-05	1.542688e-03
6.116136e+00	8.184790e+00	1.383573e+00	2.636175e-05	1.537566e-03
6.126145e+00	8.194259e+00	1.383642e+00	2.621628e-05	1.532470e-03
6.136155e+00	8.203722e+00	1.383710e+00	2.607185e-05	1.527399e-03
6.146165e+00	8.213179e+00	1.383778e+00	2.592846e-05	1.522353e-03
6.156175e+00	8.222630e+00	1.383845e+00	2.578609e-05	1.517332e-03
6.166185e+00	8.232076e+00	1.383913e+00	2.564474e-05	1.512336e-03
6.176195e+00	8.241516e+00	1.383980e+00	2.550439e-05	1.507364e-03
6.186205e+00	8.250950e+00	1.384047e+00	2.536504e-05	1.502418e-03
6.196215e+00	8.260379e+00	1.384114e+00	2.522669e-05	1.497495e-03
6.206225e+00	8.269802e+00	1.384180e+00	2.508931e-05	1.492597e-03
6.216235e+00	8.279219e+00	1.384246e+00	2.495290e-05	1.487723e-03
6.226245e+00	8.288630e+00	1.384312e+00	2.481746e-05	1.482872e-03
6.236255e+00	8.298036e+00	1.384378e+00	2.468298e-05	1.478046e-03
6.246265e+00	8.307436e+00	1.384443e+00	2.454944e-05	1.473243e-03
6.256275e+00	8.316831e+00	1.384508e+00	2.441684e-05	1.468463e-03
6.266285e+00	8.326220e+00	1.384573e+00	2.428517e-05	1.463707e-03
6.276295e+00	8.335603e+00	1.384638e+00	2.415443e-05	1.458973e-03
6.286305e+00	8.344981e+00	1.384702e+00	2.402460e-05	1.454263e-03
6.296315e+00	8.354353e+00	1.384766e+00	2.389567e-05	1.449576e-03
6.306325e+00	8.363720e+00	1.384830e+00	2.376765e-05	1.444911e-03
6.316335e+00	8.373081e+00	1.384894e+00	2.364052e-05	1.440269e-03
6.326345e+00	8.382436e+00	1.384957e+00	2.351427e-05	1.435649e-03
6.336355e+00	8.391786e+00	1.385020e+00	2.338889e-05	1.431051e-03
6.346365e+00	8.401131e+00	1.385083e+00	2.326439e-05	1.426475e-03
6.356375e+00	8.410470e+00	1.385146e+00	2.314075e-05	1.421922e-03
6.366385e+00	8.419804e+00	1.385208e+00	2.301796e-05	1.417390e-03
6.376394e+00	8.429132e+00	1.385270e+00	2.289601e-05	1.412880e-03
6.386404e+00	8.438454e+00	1.385332e+00	2.277491e-05	1.408391e-03
6.396414e+00	8.447771e+00	1.385394e+00	2.265464e-05	1.403924e-03
6.406424e+00	8.457083e+00	1.385456e+00	2.253520e-05	1.399478e-03
6.416434e+00	8.466390e+00	1.385517e+00	2.241657e-05	1.395053e-03
6.426444e+00	8.475691e+00	1.385578e+00	2.229876e-05	1.390650e-03
6.436454e+00	8.484986e+00	1.385639e+00	2.218175e-05	1.386267e-03
6.446464e+00	8.494276e+00	1.385699e+00	2.206554e-05	1.381904e-03
6.456474e+00	8.503561e+00	1.385760e+00	2.195011e-05	1.377563e-03
6.466484e+00	8.512841e+00	1.385820e+00	2.183548e-05	1.373242e-03
6.476494e+00	8.522115e+00	1.385880e+00	2.172162e-05	1.368941e-03
6.486504e+00	8.531384e+00	1.385939e+00	2.160853e-05	1.364660e-03
6.496514e+00	8.540647e+00	1.385999e+00	2.149621e-05	1.360400e-03
6.506524e+00	8.549905e+00	1.386058e+00	2.138465e-05	1.356159e-03
6.516534e+00	8.559158e+00	1.386117e+00	2.127384e-05	1.351938e-03
6.526544e+00	8.568406e+00	1.386176e+00	2.116378e-05	1.347737e-03
6.536554e+00	8.577648e+00	1.386235e+00	2.105445e-05	1.343556e-03
6.546564e+00	8.586885e+00	1.386293e+00	2.094586e-05	1.339394e-03
6.556574e+00	8.596117e+00	1.386351e+00	2.083800e-05	1.335251e-03
6.566584e+00	8.605344e+00	1.386409e+00	2.073086e-05	1.331128e-03
6.576594e+00	8.614565e+00	1.386467e+00	2.062444e-05	1.327023e-03
6.586604e+00	8.623782e+00	1.386524e+00	2.051873e-05	1.322938e-03
6.596614e+00	8.632993e+00	1.386582e+00	2.041372e-05	1.318872e-03
6.606624e+00	8.642198e+00	1.386639e+00	2.030940e-05	1.314824e-03
6.616634e+00	8.651399e+00	1.386696e+00	2.020579e-05	1.310795e-03
6.626643e+00	8.660595e+00	1.386753e+00	2.010285e-05	1.306784e-03
6.636653e+00	8.669785e+00	1.386809e+00	2.000060e-05	1.302792e-03
6.646663e+00	8.678970e+00	1.386865e+00	1.989903e-05	1.298818e-03
6.656673e+00	8.688151e+00	1.386922e+00	1.979813e-05	1.294863e-03
6.666683e+00	8.697326e+00	1.386977e+00	1.969789e-05	1.290925e-03
6.676693e+00	8.706496e+00	1.387033e+00	1.959831e-05	1.287006e-03
6.686703e+00	8.715660e+00	1.387089e+00	1.949938e-05	1.283104e-03
6.696713e+00	8.724820e+00	1.387144e+00	1.940111e-05	1.279220e-03
6.706723e+00	8.733975e+00	1.387199e+00	1.930348e-05	1.275354e-03
6.716733e+00	8.743125e+00	1.387254e+00	1.920648e-05	1.271505e-03
6.726743e+00	8.752269e+00	1.387309e+00	1.911012e-05	1.267673e-03
6.736753e+00	8.761409e+00	1.387363e+00	1.901439e-05	1.263859e-03
6.746763e+00	8.770544e+00	1.387417e+00	1.891928e-05	1.260062e-03
6.756773e+00	8.779673e+00	1.387472e+00	1.882479e-05	1.256283e-03
6.766783e+00	8.788798e+00	1.387526e+00	1.873091e-05	1.252520e-03
6.776793e+00	8.797917e+00	1.387579e+00	1.863764e-05	1.248774e-03
6.786803e+00	8.807032e+00	1.387633e+00	1.854498e-05	1.245045e-03
6.796813e+00	8.816142e+00	1.387686e+00	1.845291e-05	1.241333e-03
6.806823e+00	8.825246e+00	1.387739e+00	1.836144e-05	1.237637e-03
6.816833e+00	8.834346e+00	1.387792e+00	1.827056e-05	1.233958e-03
6.826843e+00	8.843441e+00	1.387845e+00	1.818026e-05	1.230295e-03
6.836853e+00	8.852531e+00	1.387898e+00	1.809054e-05	1.226649e-03
6.846863e+00	8.861616e+00	1.387950e+00	1.800140e-05	1.223018e-03
6.856873e+00	8.870696e+00	1.388002e+00	1.791282e-05	1.219404e-03
6.866883e+00	8.879772e+00	1.388055e+00	1.782482e-05	1.215806e-03
6.876892e+00	8.888842e+00	1.388106e+00	1.773737e-05	1.212224e-03
6.886902e+00	8.897908e+00	1.388158e+00	1.765049e-05	1.208658e-03
6.896912e+00	8.906968e+00	1.388210e+00	1.756415e-05	1.205107e-03
6.906922e+00	8.916024e+00	1.388261e+00	1.747837e-05	1.201572e-03
6.916932e+00	8.925075e+00	1.388312e+00	1.739313e-05	1.198053e-03
6.926942e+00	8.934121e+00	1.388363e+00	1.730843e-05	1.194549e-03
6.936952e+00	8.943163e+00	1.388414e+00	1.722427e-05	1.191060e-03
6.946962e+00	8.952199e+00	1.388465e+00	1.714063e-05	1.187587e-03
6.956972e+00	8.961231e+00	1.388515e+00	1.705753e-05	1.184129e-03
6.966982e+00	8.970258e+00	1.388565e+00	1.697495e-05	1.180686e-03
6.976992e+00	8.979280e+00	1.388616e+00	1.689289e-05	1.177258e-03
6.987002e+00	8.988298e+00	1.388666e+00	1.681134e-05	1.173845e-03
6.997012e+00	8.997311e+00	1.388715e+00	1.673031e-05	1.170447e-03
